date,open,high,low,close,volume,ticker
2025-07-03,724.23628063908,726.6484187341657,712.0861007528597,716.6611328125,8601700,META
2025-07-07,715.2556849998467,724.6250009558648,711.1790804792781,716.0032348632812,9457100,META
2025-07-08,719.2127580119818,720.5483463866185,712.4748320749653,718.315673828125,7770700,META
2025-07-09,720.3589752323313,735.1206520424314,720.3589752323313,730.3861694335938,11418000,META
2025-07-10,729.1601755610233,733.3962917497249,717.2492014044612,724.8642578125,9913600,META
2025-07-11,720.1397657932962,722.791049443565,707.3815924903404,715.1660766601562,10873900,META
2025-07-14,715.2556580979717,725.6217068153527,714.2091004956787,718.5648193359375,8939400,META
2025-07-15,721.5352116480268,722.1032960553172,707.501190694441,708.0693359375,11529500,META
2025-07-16,711.0394977501286,711.6375132851348,696.985585155631,700.6136474609375,13067600,META
2025-07-17,702.0888975460598,703.5939743779064,694.8326508122145,699.1185913085938,11803300,META
2025-07-18,699.8960490076172,702.407835998619,689.3905035678976,701.979248046875,12779800,META
2025-07-21,704.4909815749821,714.6576719200774,703.4544009949688,710.6408081054688,9404400,META
2025-07-22,713.8502737130124,714.2589075119218,699.1185294508831,702.5074462890625,8921100,META
2025-07-23,704.0623726003058,712.2953979460707,702.627074466955,711.2488403320312,8771600,META
2025-07-24,714.7075545657141,721.256099225235,711.6675303636672,712.4649047851562,10920800,META
2025-07-25,714.5778842585692,718.2957401275581,709.5743254141869,710.3517456054688,8271700,META
2025-07-28,712.8635901780652,722.3724029167645,710.3518030699777,715.28564453125,8715700,META
2025-07-29,717.6478585379464,722.1032264585367,697.6234630507284,697.7131958007812,13267000,META
2025-07-30,705.7768321791035,706.1854660197899,688.9419939778502,692.9389038085938,27077300,META
2025-07-31,772.667590247117,782.1863801577031,763.0092430876867,770.913330078125,38831100,META
2025-08-01,758.2448880761048,763.4976919253356,742.8752779436865,747.5599365234375,19028700,META
2025-08-04,757.5172228150747,774.3121526971289,755.9323902785536,773.833740234375,15801700,META
2025-08-05,773.9134347006891,780.5716045689521,760.5073622166124,760.9658813476562,11640300,META
2025-08-06,767.4845892138412,771.1127127816184,757.9757760743282,769.4680786132812,9733900,META
2025-08-07,770.9631295472946,772.4682063669705,757.0686667309535,759.3412475585938,9019700,META
2025-08-08,760.2582747146965,767.3849416766147,756.101914160301,766.786865234375,7320800,META
2025-08-11,767.5643106154529,770.9332736584846,762.171949999175,763.3680419921875,7612000,META
2025-08-12,770.4747258826147,791.077183084039,769.9065806861354,787.419189453125,14563100,META
2025-08-13,788.5655214330485,792.861439232817,775.687684264025,777.5316772460938,8811800,META
2025-08-14,775.3387743217048,785.2363270315518,769.986322264654,779.5748901367188,8116200,META
2025-08-15,781.5883668624648,793.6488143059948,778.269228256533,782.664794921875,13375400,META
2025-08-18,772.5579712024165,773.2755899130946,754.0884756033142,764.8631591796875,16513700,META
2025-08-19,764.613945820292,764.6637703117248,746.9119549568848,749.0250244140625,12286700,META
2025-08-20,745.1278702665168,747.7492835360712,728.611993296026,745.27734375,11898200,META
2025-08-21,742.2772053426181,743.0646026719377,730.7150636889187,736.6854858398438,8876300,META
2025-08-22,736.81505282597,754.4273720053774,731.9908982789533,752.32421875,10612700,META
2025-08-25,752.354165267511,756.40089964729,747.6794841015795,750.839111328125,6861200,META
2025-08-26,748.3472672479323,752.4039786334924,745.4966249237331,751.636474609375,7601800,META
2025-08-27,749.8423255190061,751.6863183207686,740.4132689939565,744.9384155273438,8315400,META
2025-08-28,741.5694916361576,750.5899148175357,738.3799332684189,748.65625,7468000,META
2025-08-29,742.845387064901,744.69929631257,732.9477723395529,736.286865234375,9070500,META
2025-09-02,723.6681190637612,733.5956032036421,719.3722015925617,732.70849609375,9350900,META
2025-09-03,733.5956541941185,737.8317704037993,731.5922106765231,734.6422119140625,7699300,META
2025-09-04,746.1245900119145,758.6734271200463,743.3835736708148,746.204345703125,11439100,META
2025-09-05,750.1613099282893,755.4739147328357,742.596139272426,749.9918823242188,9663400,META
2025-09-08,753.5302097254976,764.0058841473341,749.5632315279836,749.84228515625,13087800,META
2025-09-09,755.0154070864886,763.7966239723705,750.9686728075005,763.1986083984375,10999000,META
2025-09-10,762.6305038555339,763.1986490989516,748.5466583985636,749.5234375,12478300,META
2025-09-11,752.1847098305358,754.6266574243845,745.9251963321232,748.4469604492188,7923300,META
2025-09-12,746.2839468005753,755.0950940814577,741.3302125458187,753.12158203125,8248600,META
2025-09-15,754.9954213012545,771.5412279036273,749.5333431691193,762.2018432617188,10533800,META
2025-09-16,764.4942810293646,778.8073536198926,762.600463821585,776.455078125,11782500,META
2025-09-17,777.4419223006557,780.7311297077449,763.8066193659058,773.1858520507812,9400900,META
2025-09-18,778.1994774600552,786.203274581819,770.8336042127465,777.7011108398438,10955000,META
2025-09-19,783.8508708699721,788.2165669565625,766.6771780735046,775.837158203125,23696800,META
2025-09-22,779.8217552362186,783.6916948825968,762.4868363426395,763.175048828125,11706900,META
2025-09-23,767.254476840496,768.6009504341728,749.1216451610411,753.4404296875,10872600,META
2025-09-24,755.5349916265823,759.1356124217834,750.5779133776451,758.686767578125,8828200,META
2025-09-25,751.4955472633491,754.806942419776,742.6186096970315,746.96728515625,10591100,META
2025-09-26,748.0544659269957,749.9794521140951,735.4372562509625,741.8206787109375,9696300,META
2025-09-29,746.777703342028,748.8324179023273,737.2325826153279,741.4715576171875,9246800,META
2025-09-30,740.3245554260684,741.0426584785586,724.4159185837501,732.4749755859375,16226800,META
2025-10-01,719.618385039583,719.9774365591268,708.3576941566364,715.4791870117188,20419600,META
2025-10-02,720.7056259804448,725.8821654223162,716.2771410193245,725.1640014648438,11415300,META
2025-10-03,727.7372737109582,729.1037149276121,708.3377167266436,708.7167358398438,16154300,META
2025-10-06,703.3607165744016,715.0203947681905,688.718804278428,713.8035278320312,21654700,META
2025-10-07,715.8581417735932,716.636147605649,703.9192222306009,711.230224609375,12062900,META
2025-10-08,711.5993392573523,717.783268775081,705.9739546774089,715.9779663085938,10790600,META
2025-10-09,716.416706057987,731.607177734375,710.5918290846139,731.607177734375,12717200,META
2025-10-10,729.0239332852144,733.3626856542741,702.6824691715568,703.4703979492188,16980100,META
2025-10-13,711.1603595995662,718.072374881022,705.8042950194317,713.8433837890625,9251800,META
2025-10-14,705.9439682909708,713.6937706407739,697.5158763660478,706.8117065429688,8829800,META
2025-10-15,715.1999404706222,722.0222242634773,707.6695373823591,715.6886596679688,10246800,META
2025-10-16,715.6886043056783,723.6080097298942,702.0540824517458,710.2228393554688,9017000,META
2025-10-17,705.2458014471516,716.6760344343375,704.2882698394852,715.0602416992188,12232400,META
2025-10-20,719.3191330444083,731.866515781436,718.3117433877071,730.2706298828125,8900200,META
2025-10-21,734.1107864324557,736.5843338414116,726.859625303898,731.367919921875,7647300,META
2025-10-22,731.9264616753367,738.6788588958609,722.1518950553793,731.5075073242188,8734500,META
2025-10-23,732.7941435868839,740.4841042897723,731.1982575844598,732.095947265625,9856000,META
2025-10-24,734.8787064697904,739.2872845910176,729.253383189777,736.4446411132812,9151300,META
2025-10-27,747.7851152228061,753.7895182960361,746.069606274355,748.872314453125,11321100,META
2025-10-28,750.677577029167,756.4326283200122,743.5860359773924,749.4906616210938,12193800,META
2025-10-29,752.7921200604676,757.1906533932021,740.5838813084906,749.7200927734375,26818600,META
2025-10-30,667.414190282622,679.1935516668058,648.4833846789722,664.7410888671875,88440100,META
2025-10-31,672.7603267493847,673.139345897249,643.8953948481166,646.6681518554688,56953200,META
2025-11-03,654.298319497033,657.6196984387726,634.5297257704245,636.0557861328125,33003600,META
2025-11-04,626.410791028598,640.0752642850032,624.3860886703497,625.6926879882812,27356600,META
2025-11-05,630.6697208898194,640.5639703518489,624.9146693781357,634.30029296875,20219900,META
2025-11-06,634.2005186436334,634.3501538797125,616.3968476378337,617.3344116210938,23628800,META
2025-11-07,614.8907991985972,620.516183502649,599.6404837711106,620.0972900390625,29946800,META
2025-11-10,629.4529098843899,633.3527401283538,616.5065400363918,630.1211547851562,19245000,META
2025-11-11,626.3709044869131,627.9268552540688,617.7832543081277,625.4533081054688,13302200,META
2025-11-12,626.5005716840028,627.3583261459861,606.1934022078184,607.43017578125,24493300,META
2025-11-13,611.4796659420805,616.0478021853295,601.4357808374693,608.3079223632812,20973800,META
2025-11-14,600.2288811530552,612.088052043071,593.6560102918138,607.8790283203125,20724100,META
2025-11-17,607.4600346656293,610.1031845088386,593.8554651895852,600.4483032226562,16501300,META
2025-11-18,590.065358149623,602.0940719298206,582.2656968950795,596.1395874023438,25500600,META
2025-11-19,592.1798400423816,593.7857099116716,579.7422168855177,588.7886962890625,24744700,META
2025-11-20,601.9344542639864,605.1460720070379,581.8367012414765,587.6217041015625,20603000,META
2025-11-21,586.9734117815261,596.5684523172222,580.3506215479276,592.70849609375,21052600,META
2025-11-24,597.1668722231478,615.1002729325323,596.0797338085368,611.459716796875,23554900,META
2025-11-25,622.3812488080194,635.3973829418613,616.6960233021972,634.5695190429688,25213000,META
2025-11-26,636.0357415239101,636.7039864006342,629.9914644832529,631.96630859375,15209500,META
2025-11-28,634.4299618769652,646.3688812783262,633.8514494094911,646.2691650390625,11033200,META
2025-12-01,637.8908755177382,643.6459265392308,636.1055410281542,639.2074584960938,13029900,META
2025-12-02,640.6737247939117,646.1893476978298,636.4147821721649,645.4213256835938,11640900,META
2025-12-03,642.7383158920676,647.1668005690203,635.8961259576193,637.9407958984375,11134300,META
2025-12-04,674.2463992276428,674.3461154685141,658.3377626918029,659.81396484375,29874600,META
2025-12-05,662.2775487290173,672.9398207362489,660.6717397649775,671.673095703125,21207900,META
2025-12-08,667.603701448277,674.9545781663558,663.344758713728,665.0702514648438,13161000,META
2025-12-09,662.0481300460407,662.7562492699393,651.6451938720459,655.2557983398438,12997100,META
2025-12-10,648.2640167126568,652.812185461044,641.7310198416047,648.4435424804688,16910900,META
2025-12-11,641.6212380225077,653.5801862453618,639.1377070000864,651.016845703125,13056700,META
2025-12-12,648.1143349664432,709.1555875928369,636.9533606253732,642.5587768554688,14016900,META
2025-12-15,644.5502809809109,651.8372704406642,637.5627451568915,646.3570556640625,15549100,META
2025-12-16,642.3541401459643,661.3602142938313,642.054686531657,655.9798583984375,14309100,META
2025-12-17,654.4426118233187,660.0526000253047,648.0440522221027,648.343505859375,15598500,META
2025-12-18,655.8601356908653,669.366012780715,655.2911433094866,663.2669067382812,20260300,META
2025-12-19,665.2333263832898,669.8051880946751,657.0080086354003,657.5969848632812,49977100,META
2025-12-22,660.4718397886508,672.380589007267,655.4807431709672,660.3220825195312,15659400,META
2025-12-23,658.8746741689592,664.8140915262984,657.0778915122911,663.7559814453125,8486800,META
2025-12-24,661.3503688947783,666.9902722948509,661.0209394131572,666.3613891601562,5627500,META
2025-12-26,666.8704124858896,667.7588423243637,660.1424238558649,662.10888671875,7133800,META
2025-12-29,656.8383689858442,659.0743707339258,653.2248195668056,657.5171508789062,8506500,META
2025-12-30,657.5171386037911,671.0230153954109,656.6686764849229,664.7642211914062,9187500,META
2025-12-31,663.5663484641349,663.8159033150052,658.2658058687088,658.9146728515625,7940400,META
2026-01-02,661.5499631466852,663.2070415689074,642.3542224297569,649.2518920898438,13726500,META
2026-01-05,649.8508280292294,663.3567049684374,646.5966230035071,657.616943359375,12213700,META
2026-01-06,658.3956073528642,664.3350252422523,650.7392812609531,659.4437255859375,11074400,META
2026-01-07,654.4726104611178,657.9763704555172,643.6618768302103,647.5349731445312,12846300,META
2026-01-08,644.7299347572825,645.9477331499952,634.5879917891143,644.9096069335938,11921700,META
2026-01-09,644.2906685217797,653.7837438291153,641.7052537227476,651.8970947265625,11634900,META
2026-01-12,651.3681600668523,652.8055375702352,640.0882316599212,640.826904296875,14797200,META
2026-01-13,641.1263941859123,641.1263941859123,622.9887038024194,629.96630859375,18030400,META
2026-01-14,625.3844405077801,627.3309804807691,613.7252454803604,614.4240112304688,15527900,META
2026-01-15,617.378703801015,623.0585745209008,613.1362714280776,619.694580078125,13076100,META
2026-01-16,623.0685636897582,627.9598630097294,618.9758886129073,619.1455688476562,17012500,META
2026-01-20,606.7976262932837,610.3113781504126,598.9316523845154,603.0443115234375,15169600,META
2026-01-21,605.659634898437,617.169133937088,599.0115204374271,611.8685913085938,14494700,META
2026-01-22,628.2293275614567,659.3937675491238,625.4343255489129,646.476806640625,21394700,META
2026-01-23,643.6219561683764,665.3032527677875,643.3025186421843,657.5870361328125,22797700,META
2026-01-26,663.9456740004919,674.0776252750454,660.1124846991261,671.1627807617188,16327400,META
2026-01-27,673.3888389297905,675.6148486525956,663.4764668627315,671.7716674804688,13297400,META
2026-01-28,673.2989910894674,676.4733214975852,664.9139236867763,667.5392456054688,25709600,META
2026-01-29,736.1169233837337,742.6752321400184,711.2812198864386,736.995361328125,59852900,META
2026-01-30,726.2045952530067,730.8662626744616,712.3193905555435,715.2241821289062,23744600,META
2026-02-02,713.3275184694113,720.0156002559207,702.2672920108814,705.152099609375,14365200,META
2026-02-03,706.1104025957663,715.7232596178901,685.1877035052055,690.4683227539062,13760700,META
2026-02-04,686.5053883494637,687.603466213174,666.2715231343633,667.7987670898438,16882800,META
2026-02-05,662.3984025060512,680.2864759062725,652.3363345630947,669.0166015625,17131800,META
2026-02-06,664.3050190645899,670.7934451675868,645.3488423980709,660.2822265625,18159300,META
2026-02-09,661.9991209626965,682.0932819515241,657.6069922476072,676.0140991210938,14837500,META
2026-02-10,676.3934502400131,679.4380681924739,668.597359057372,669.5256958007812,10455800,META
2026-02-11,672.7998711552045,678.0605068549233,655.9299390360635,667.4993286132812,14323800,META
2026-02-12,668.7770306530766,674.7963229561075,644.1310518439949,648.6529541015625,14960100,META
2026-02-13,643.9513250294082,650.2700710327099,633.4401061931457,638.630859375,12336400,META
2026-02-17,638.3612593202278,641.4557148619026,627.6803003409905,638.151611328125,12674700,META
2026-02-18,632.67143641335,643.8515057528024,627.0315334227189,642.0746459960938,14649200,META
2026-02-19,637.432932921519,646.0375787806976,635.5861905818066,643.6318969726562,10035700,META
2026-02-20,638.5509584025834,662.1688021543367,637.6426055733327,654.4924926757812,14183500,META
2026-02-23,651.3780476889771,656.5288937722072,634.8675211939732,636.1152954101562,8605900,META
2026-02-24,631.9527259539814,639.9683956881865,627.8599900449855,638.16162109375,10135600,META
2026-02-25,641.3859599741169,652.7157261405878,640.9966397738364,652.5260620117188,11330700,META
2026-02-26,649.3916295582877,659.823034651462,646.3470725216666,655.8401489257812,10637700,META
2026-02-27,642.3043203814821,648.2836451675449,636.983793627941,647.02587890625,15703000,META
2026-03-02,636.0254184162494,658.764884603327,633.3701817354564,652.396240234375,9816100,META
2026-03-03,647.1356255764312,657.866484005116,637.7025010942567,653.91357421875,12263800,META
2026-03-04,656.788453587829,671.5720803574089,656.4989309709863,666.541015625,10810100,META
2026-03-05,660.751362594833,669.5057662619517,649.1520579976961,659.393798828125,13341400,META
2026-03-06,646.7463568472266,648.3135076492586,634.9773114336934,643.7117309570312,13159400,META
2026-03-09,633.6497720389343,646.596649067328,625.6640164348609,646.2373046875,13489700,META
2026-03-10,652.3962328583322,659.1242214972237,647.8443550809549,652.9053344726562,9859300,META
2026-03-11,653.5941111270305,657.9463328691638,647.2054829186618,653.6939086914062,8977200,META
2026-03-12,647.5948263527883,652.336368433984,635.7659510050273,637.0436401367188,11617500,META
2026-03-13,622.7790526456299,628.0496188589474,608.4645611002024,612.6171875,18957600,META
2026-03-16,631.4147932406764,634.1622468505053,622.5230098937741,626.8690185546875,15134900,META
2026-03-17,627.4085169382369,635.9605885584036,621.1243629754691,622.0834350585938,10348800,META
2026-03-18,615.769347359454,622.0735023862151,614.04090772979,615.1099243164062,11726300,META
2026-03-19,611.5832104537112,612.4323990135786,601.7023533616688,606.1382446289062,13247700,META
2026-03-20,602.9712077810872,603.400802317344,586.7062525156723,593.1102905273438,21214900,META
2026-03-23,605.2290499891692,608.0764476338709,598.4553596033379,603.5006713867188,13638000,META
2026-03-24,598.5452420228083,600.443507118967,590.4527665679026,592.3709716796875,10739700,META
2026-03-25,598.1855830392399,603.1110107561809,592.850561795072,594.3391723632812,12585000,META
2026-03-26,581.9506076701073,582.460145169462,542.8468364624507,547.032958984375,35780100,META
2026-03-27,539.599843303006,543.0966023049141,519.7782492802263,525.233154296875,30133000,META
2026-03-30,535.8833618164062,539.0504095872608,528.0505941707193,535.8833618164062,22795200,META
2026-03-31,549.4707059552647,573.1587727471259,546.2637174010383,571.6002197265625,32898300,META
2026-04-01,579.5928556215499,592.0013387220274,573.2887005646345,578.6936645507812,23608100,META
2026-04-02,565.5158531822124,577.9643377947169,559.1817578546791,573.9281005859375,13518500,META
2026-04-06,577.1550997330287,582.2503530791108,571.4703658572956,572.4894409179688,9515700,META
2026-04-07,571.9498894780604,574.6973431004155,564.2370671243236,574.5175170898438,9580800,META
2026-04-08,605.4388670235439,629.3667024291958,591.2820049792073,611.8529052734375,32036600,META
2026-04-09,626.3894374266143,636.9097166035551,622.4231426572783,627.8081665039062,19012900,META
2026-04-10,633.882449891805,637.9886903650855,623.7518859014353,629.2767333984375,13294800,META
2026-04-13,628.9171329935918,634.4120404303904,623.8218795800174,633.9425048828125,9538900,META
2026-04-14,642.624350345733,665.6430543798978,638.7779398291946,661.8765258789062,17818000,META
2026-04-15,666.3824145357423,677.8717665104965,663.6049593103575,670.9581909179688,14952600,META
2026-04-16,675.3640350842893,676.9525896021297,667.131674939706,676.2432250976562,9544800,META
2026-04-17,677.9716157075654,690.8796961433965,674.5048580761284,687.9124145507812,16283500,META
2026-04-20,680.7290935491282,682.7472426832454,667.381478611767,670.2887573242188,12534000,META
2026-04-21,670.3786762058809,675.5738733736962,666.7120915784461,668.220703125,8660100,META
2026-04-22,673.7355628200382,677.7518600207422,669.1298460769134,674.09521484375,9215600,META
2026-04-23,663.0854475032797,668.9400066983026,652.4452846667049,658.5396728515625,11667000,META
2026-04-24,659.7085674039201,680.0396994180859,653.2345872360809,674.4049682617188,13348300,META
2026-04-27,670.3786986745525,681.8680504402118,670.2188736545023,677.9916381835938,12805200,META
2026-04-28,673.6156618787633,677.5520159823654,665.0136491453696,670.7183837890625,10606800,META
2026-04-29,668.290599742094,673.6256820299297,663.1953464496755,668.5004272460938,18947500,META
2026-04-30,618.7465567527638,620.2751083620838,599.4444385151393,611.3433837890625,52765000,META
2026-05-01,614.120842749119,618.3069655430758,605.548770151405,608.1863403320312,21404000,META
2026-05-04,607.3771038685389,613.4314904063681,602.1919069095087,609.8447875976562,16203900,META
2026-05-05,612.7420849871345,613.7811000159977,599.8040642277598,604.3998413085938,17171300,META
2026-05-06,600.4934370812971,619.3759607512419,597.5461564796674,612.3125,19915500,META
2026-05-07,614.150739078972,624.4012480600104,612.9718390781961,616.2388305664062,12307400,META
2026-05-08,614.6303402495529,616.1988937552933,605.4987892063378,609.0654907226562,13557000,META
2026-05-11,604.010215830275,604.3498668649182,597.5262348938886,598.3054809570312,15940600,META
2026-05-12,594.2692320029287,603.1909559259367,592.0512559095129,602.441650390625,11351600,META
2026-05-13,598.275515544453,619.3260125714435,596.1074810052941,616.0590209960938,14634400,META
2026-05-14,615.429618202359,623.152441138389,614.4305441468357,617.8573608398438,10651200,META
2026-05-15,613.421486859321,620.6248329546977,608.7458274653094,613.6612548828125,13272600,META
2026-05-18,608.5459509764945,615.0199919776213,603.1309869574205,610.64404296875,13772400,META
2026-05-19,608.3561568042173,613.361527578881,599.9939118379299,602.052001953125,11749900,META
2026-05-20,600.2037495434126,607.4370360716302,597.2564688338498,604.499755859375,11329700,META
2026-05-21,599.4443949814065,609.0354809096541,594.2591985256718,606.8175659179688,13476100,META
2026-05-22,607.3171451453314,614.2407210713809,606.3880135859368,609.6949462890625,11688600,META
2026-05-26,608.3261927003538,613.9009818092591,604.7394901495815,611.7730102539062,12234200,META
2026-05-27,608.8357727220844,637.908804248614,608.4361186960156,634.6718139648438,23143600,META
2026-05-28,638.9078448274123,642.4046039468743,628.7272779804616,634.7017211914062,16772400,META
2026-05-29,632.9133899267435,633.9124639439917,622.7727642602187,631.92431640625,19806500,META
2026-06-01,629.8162791560948,635.1613007084701,598.974869401479,599.9139404296875,29138800,META
2026-06-02,602.68138962268,608.3161816139932,596.1274666259658,597.0765991210938,18252000,META
2026-06-03,602.4416570391962,623.5720977596394,599.7142043737263,622.4031372070312,23020100,META
2026-06-04,623.0924785224576,641.8051764288737,621.8536364911718,626.9888916015625,21469200,META
2026-06-05,622.8827460758752,628.567480013855,582.3702434655938,592.450927734375,30091600,META
2026-06-08,591.4518261333767,591.4518261333767,578.6836307521693,584.8479614257812,19512400,META
2026-06-09,590.4527436689563,597.0766092757164,580.4720040020986,584.0487060546875,16977400,META
2026-06-10,580.192266144374,590.7724873942649,570.0716409197756,570.4512939453125,17064000,META
2026-06-11,565.3060574843756,571.6401524850257,556.4942175026772,567.9036254882812,17628000,META
2026-06-12,572.4194595335534,575.5365655300229,560.3806300495169,566.4549560546875,14326400,META
2026-06-15,579.9000244140625,601.27001953125,579.2999877929688,593.47998046875,17653300,META
2026-06-16,593.6500244140625,605.8099975585938,592.0,600.2100219726562,11344400,META
2026-06-17,592.0,593.8099975585938,566.1900024414062,567.5800170898438,20478300,META
2026-06-18,572.8200073242188,580.219970703125,563.0999755859375,577.219970703125,28824600,META
2023-06-22,326.3969713207667,332.2582841920234,325.6350018399905,331.8577575683594,23556800,MSFT
2023-06-23,326.6314360457984,330.1482299651682,325.74249643584824,327.27618408203125,23146900,MSFT
2023-06-26,326.00619557719705,328.34093617153155,320.89707422323846,321.0045471191406,21520600,MSFT
2023-06-27,324.1892275549751,328.3800749537934,321.6884029069419,326.83660888671875,24354100,MSFT
2023-06-28,326.92453987884056,330.1678072397065,326.0941811528345,328.0870361328125,20259500,MSFT
2023-06-29,326.97337394490575,328.3410078355039,324.93168659890875,327.3055114746094,16997000,MSFT
2023-06-30,329.94312088694005,334.8080220472076,329.4058457163647,332.66864013671875,26832800,MSFT
2023-07-03,331.3498565292041,333.0203226963317,328.7904208148886,330.1775817871094,12508700,MSFT
2023-07-05,327.3445644884712,333.752931098431,326.99290001201024,330.3338317871094,18172400,MSFT
2023-07-06,329.50353744833353,335.06201951292167,327.7451550984621,333.38177490234375,28161200,MSFT
2023-07-07,331.47685037654594,333.8897591570252,329.210468483103,329.4253845214844,21214800,MSFT
2023-07-10,326.86590410565805,327.4813467591402,320.017927004541,324.159912109375,32791400,MSFT
2023-07-11,323.4077439781263,325.1661261312258,319.441590831674,324.78515625,26698200,MSFT
2023-07-12,328.8196854554752,333.75294560855826,327.91118903960694,329.40582275390625,29995300,MSFT
2023-07-13,331.711272694216,335.7946473564409,331.18374612162296,334.7396240234375,20567200,MSFT
2023-07-14,339.55566639937143,343.3069035731136,336.35148278353853,337.2599792480469,28352700,MSFT
2023-07-17,337.689815809939,338.9695335941496,334.29027291358,337.7386779785156,20363900,MSFT
2023-07-18,337.8363418414127,358.30210756551196,334.2609666964125,351.18060302734375,64738600,MSFT
2023-07-19,353.38833709875524,354.0819174710134,344.29353528638507,346.87249755859375,39732900,MSFT
2023-07-20,345.3974402048797,349.6957307761419,337.3869665581141,338.852294921875,33778400,MSFT
2023-07-21,341.07959326630163,342.20300571747845,331.97501253322577,335.8239440917969,69405400,MSFT
2023-07-24,337.8558195166584,338.9010940432824,334.3976368740866,337.1329040527344,26678100,MSFT
2023-07-25,339.0867373558683,343.7562790203098,337.09391224924093,342.8673095703125,41637700,MSFT
2023-07-26,333.547829841797,336.70318113968654,325.4103558990967,329.962646484375,58383700,MSFT
2023-07-27,332.61000460063315,333.4403334728924,321.4441800463063,323.0755920410156,39635300,MSFT
2023-07-28,325.9573926830905,332.1508430764587,325.4689499409115,330.5487365722656,28484900,MSFT
2023-07-31,329.1322504149572,329.89421985375384,325.654510875741,328.1553649902344,25446000,MSFT
2023-08-01,327.44229185029457,330.7148646247149,325.98674182307207,328.5657043457031,18311900,MSFT
2023-08-02,325.9183675778276,325.9183675778276,318.81638974847687,319.9300537109375,27761300,MSFT
2023-08-03,318.46465754141326,322.25497786737617,318.41582519365545,319.1094055175781,18253700,MSFT
2023-08-04,324.20875816253636,327.3934143700841,319.67599522143337,320.2035217285156,23741500,MSFT
2023-08-07,320.7798736154958,323.45653023504116,319.94951501235715,322.4796447753906,17741500,MSFT
2023-08-08,319.402549913974,321.15118371797996,315.53409077082136,318.5135803222656,22327600,MSFT
2023-08-09,318.92378395332815,319.5489751191951,313.6290518646597,314.78179931640625,22373300,MSFT
2023-08-10,318.48427153797036,320.67251582192995,313.7561482330681,315.4656982421875,20113700,MSFT
2023-08-11,312.8573931698293,314.9576912566164,311.8316453980151,313.5900573730469,24355500,MSFT
2023-08-14,313.9612774318456,316.56954529016974,312.6815298680751,316.5500183105469,18836100,MSFT
2023-08-15,315.53407413953244,317.57576163003193,313.4826082523493,314.42041015625,16966300,MSFT
2023-08-16,314.0484359824023,317.5922746110622,313.06948196765,313.6568603515625,20698900,MSFT
2023-08-17,313.7938817302348,315.09587723168505,309.5549947446499,310.2109069824219,21257200,MSFT
2023-08-18,307.8711670676138,311.679311641093,304.9930405423695,309.8193054199219,24755000,MSFT
2023-08-21,311.23880256380994,315.9769357985516,310.3675491383052,315.1056823730469,24040000,MSFT
2023-08-22,318.6494900944686,319.2172702035748,314.69450802744353,315.6734619140625,16084600,MSFT
2023-08-23,317.00485374224843,322.2716304158125,316.65241480901244,320.117919921875,21166400,MSFT
2023-08-24,325.84476921608996,325.97203798658785,313.2260407459276,313.23583984375,23281400,MSFT
2023-08-25,314.70429575926823,318.5124107055097,312.0904758312742,316.1825256347656,21684100,MSFT
2023-08-28,318.8061314202153,319.2858092722639,314.949050654982,316.88739013671875,14808500,MSFT
2023-08-29,315.1056626837717,322.0562408320529,315.1056626837717,321.49822998046875,19284600,MSFT
2023-08-30,321.7528000842896,322.86879202505213,319.57952117301215,321.8702697753906,15222100,MSFT
2023-08-31,322.2716344766663,323.94563727355137,319.9025529034829,320.8619384765625,26411000,MSFT
2023-09-01,324.3372334886783,325.0029150101556,319.9025732532159,321.7430114746094,14942000,MSFT
2023-09-05,322.0758315411327,327.80271780347465,321.7429908017799,326.5300598144531,18553900,MSFT
2023-09-06,326.3636529709045,327.4209100280818,323.23098856949474,325.8741760253906,17535800,MSFT
2023-09-07,324.31760527996926,326.06991103130065,322.10516018294953,322.9666442871094,18381000,MSFT
2023-09-08,323.14293413388583,329.08519230203217,322.5261883112032,327.2349548339844,19530100,MSFT
2023-09-11,330.1423875895978,331.29757584054045,328.37048350695864,330.8276672363281,16583300,MSFT
2023-09-12,328.7522562072044,329.70184254177326,324.5036005080368,324.7874755859375,17565500,MSFT
2023-09-13,324.33721264984047,329.76062559468676,324.2001746396606,328.98724365234375,16544400,MSFT
2023-09-14,332.01219710477335,333.68619984765456,329.48650927999284,331.5716857910156,20267000,MSFT
2023-09-15,329.829144347891,330.29902307578516,322.71213073688756,323.2701416015625,37679800,MSFT
2023-09-18,320.90106058890035,323.4463465779978,319.4913646526402,322.1345520019531,16834200,MSFT
2023-09-19,319.30536803908217,322.45760041034737,317.6803011768475,321.733154296875,16505900,MSFT
2023-09-20,322.5750579775089,322.65336113195434,313.7644742751729,314.01898193359375,21436500,MSFT
2023-09-21,312.54080796824985,318.50263318201627,308.37045511046944,312.80511474609375,35560400,MSFT
2023-09-22,314.5574848611761,314.6847536524901,309.4962798834054,310.33819580078125,21447900,MSFT
2023-09-25,309.9269765789233,310.9842634015669,308.3704436389246,310.85699462890625,17836000,MSFT
2023-09-26,308.4977104446982,309.2319257820145,303.49524107796117,305.5706481933594,26297600,MSFT
2023-09-27,305.7272930031046,307.6852008158054,303.1722376476752,306.2070007324219,19410100,MSFT
